time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
147.022,0.6132,0.5232,-0.09,0.0,50.50127029418945
147.072,0.6132,0.5232,-0.09,0.0,50.50127029418945
147.122,0.6132,0.5232,-0.09,0.0,50.50127029418945
147.172,0.6132,0.5232,-0.09,0.0,50.50127029418945
147.222,0.6132,0.5232,-0.09,0.0,50.50127029418945
147.272,0.6132,0.5232,-0.09,0.0,50.50127029418945
147.322,0.6131,0.5232,-0.0899,0.0,50.50127029418945
147.372,0.6131,0.5232,-0.0899,0.0,50.53963088989258
147.422,0.6131,0.5232,-0.0899,0.0,50.53963088989258
147.472,0.613,0.5232,-0.0898,0.0,50.53963088989258
147.522,0.6128,0.5232,-0.0896,0.0,50.53963088989258
147.572,0.6128,0.5232,-0.0896,0.0,50.53963088989258
147.622,0.6127,0.5232,-0.0895,0.0,50.53963088989258
147.672,0.6125,0.5232,-0.0893,-0.002,50.53963088989258
147.722,0.6122,0.5232,-0.089,-0.002,50.53963088989258
147.772,0.6121,0.5232,-0.0889,-0.002,50.53963088989258
147.822,0.6118,0.5232,-0.0886,-0.002,50.53963088989258
147.872,0.6118,0.5232,-0.0886,-0.002,50.53963088989258
147.922,0.6114,0.5232,-0.0882,-0.004,50.53963088989258
147.972,0.6113,0.5232,-0.0881,-0.002,50.53963088989258
148.022,0.6112,0.5232,-0.088,-0.002,50.53963088989258
148.072,0.6111,0.5232,-0.0879,-0.002,50.53963088989258
148.124,0.6102,0.5232,-0.087,-0.002,50.53963088989258
148.173,0.6101,0.5232,-0.0869,-0.002,50.53963088989258
148.223,0.61,0.5232,-0.0868,-0.002,50.53963088989258
148.273,0.6099,0.5232,-0.0867,-0.002,50.53963088989258
148.323,0.6098,0.5232,-0.0866,-0.002,50.53963088989258
148.373,0.6096,0.5232,-0.0864,-0.002,49.03963088989258
148.423,0.6094,0.5232,-0.0862,-0.002,49.03963088989258
148.473,0.609,0.5232,-0.0858,-0.002,49.03963088989258
148.523,0.6089,0.5232,-0.0857,-0.002,49.03963088989258
148.573,0.6088,0.5232,-0.0856,-0.002,49.03963088989258
148.623,0.6088,0.5232,-0.0856,-0.002,49.03963088989258
148.673,0.6087,0.5232,-0.0855,-0.002,49.03963088989258
148.723,0.6086,0.5232,-0.0854,-0.002,49.03963088989258
148.773,0.6086,0.5232,-0.0854,-0.002,49.03963088989258
148.823,0.6086,0.5232,-0.0854,-0.002,49.03963088989258
148.873,0.6084,0.5232,-0.0852,-0.002,49.03963088989258
148.923,0.6084,0.5232,-0.0852,-0.002,49.03963088989258
148.973,0.6084,0.5232,-0.0852,0.0,49.03963088989258
149.023,0.6084,0.5232,-0.0852,0.0,49.03963088989258
149.073,0.6084,0.5232,-0.0852,0.0,49.03963088989258
149.123,0.6084,0.5232,-0.0852,0.0,49.03963088989258
149.173,0.6084,0.5232,-0.0852,0.0,49.03963088989258
149.223,0.6085,0.5232,-0.0853,0.0,49.03963088989258
149.273,0.6085,0.5232,-0.0853,0.0,49.03963088989258
149.323,0.6086,0.5232,-0.0854,0.0,49.03963088989258
149.373,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.423,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.473,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.523,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.573,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.623,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.673,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.723,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.773,0.6086,0.5232,-0.0854,0.0,48.429237365722656
149.823,0.6085,0.5232,-0.0853,0.0,48.429237365722656
149.873,0.6085,0.5232,-0.0853,0.0,48.429237365722656
149.923,0.6083,0.5232,-0.0851,0.0,48.429237365722656
149.973,0.6082,0.5232,-0.085,0.0,48.429237365722656
150.023,0.6082,0.5232,-0.085,0.0,48.429237365722656
150.073,0.6078,0.5232,-0.0846,0.0,48.429237365722656
150.125,0.6076,0.5232,-0.0844,-0.002,48.429237365722656
150.174,0.6075,0.5232,-0.0843,-0.002,48.429237365722656
150.224,0.6075,0.5232,-0.0843,-0.002,48.429237365722656
150.274,0.6072,0.5232,-0.084,-0.002,48.429237365722656
150.324,0.607,0.5232,-0.0838,-0.0038,48.429237365722656
150.374,0.6061,0.5232,-0.0829,-0.0038,49.47740936279297
150.424,0.606,0.5232,-0.0828,-0.0038,49.47740936279297
150.474,0.6056,0.5232,-0.0824,-0.004,49.47740936279297
150.524,0.6054,0.5232,-0.0822,-0.004,49.47740936279297
150.574,0.605,0.5232,-0.0818,-0.004,49.47740936279297
150.624,0.604,0.5232,-0.0808,-0.006,49.47740936279297
150.674,0.6037,0.5232,-0.0805,-0.006,49.47740936279297
150.724,0.6032,0.5232,-0.08,-0.008,49.47740936279297
150.774,0.6018,0.5232,-0.0786,-0.008,49.47740936279297
150.824,0.6017,0.5232,-0.0785,-0.008,49.47740936279297
150.874,0.6014,0.5232,-0.0782,-0.008,49.47740936279297
150.924,0.6002,0.5232,-0.077,-0.008,49.47740936279297
150.974,0.5996,0.5232,-0.0764,-0.01,49.47740936279297
151.024,0.5994,0.5232,-0.0762,-0.01,49.47740936279297
151.074,0.5979,0.5232,-0.0747,-0.01,49.47740936279297
151.124,0.5977,0.5232,-0.0745,-0.01,49.47740936279297
151.174,0.597,0.5232,-0.0738,-0.012,49.47740936279297
151.224,0.5964,0.5232,-0.0732,-0.012,49.47740936279297
151.274,0.596,0.5232,-0.0728,-0.012,49.47740936279297
151.324,0.5945,0.5232,-0.0713,-0.012,49.47740936279297
151.374,0.5938,0.5232,-0.0706,-0.012,49.32944107055664
151.424,0.5932,0.5232,-0.07,-0.012,49.32944107055664
151.474,0.5925,0.5232,-0.0693,-0.014,49.32944107055664
151.524,0.5913,0.5232,-0.0681,-0.014,49.32944107055664
151.574,0.591,0.5232,-0.0678,-0.014,49.32944107055664
151.624,0.5903,0.5232,-0.0671,-0.014,49.32944107055664
151.674,0.5896,0.5232,-0.0664,-0.014,49.32944107055664
151.724,0.5886,0.5232,-0.0654,-0.014,49.32944107055664
151.774,0.5877,0.5232,-0.0645,-0.014,49.32944107055664
151.824,0.5869,0.5232,-0.0637,-0.014,49.32944107055664
151.874,0.5864,0.5232,-0.0632,-0.014,49.32944107055664
151.924,0.5858,0.5232,-0.0626,-0.014,49.32944107055664
151.974,0.5852,0.5232,-0.062,-0.014,49.32944107055664
152.024,0.5851,0.5232,-0.0619,-0.014,49.32944107055664
152.074,0.5828,0.5232,-0.0596,-0.014,49.32944107055664
152.126,0.5828,0.5232,-0.0596,-0.012,49.32944107055664
152.175,0.5825,0.5232,-0.0593,-0.012,49.32944107055664
152.225,0.5806,0.5232,-0.0574,-0.012,49.32944107055664
152.275,0.5804,0.5232,-0.0572,-0.01,49.32944107055664
152.325,0.5802,0.5232,-0.057,-0.0061,49.32944107055664
152.375,0.5795,0.5232,-0.0563,-0.0061,48.98119735717773
152.425,0.5786,0.5232,-0.0554,-0.0061,48.98119735717773
152.475,0.5786,0.5232,-0.0554,-0.0061,48.98119735717773
152.525,0.5772,0.5232,-0.054,-0.0061,48.98119735717773
152.575,0.577,0.5232,-0.0538,-0.0061,48.98119735717773
152.625,0.5764,0.5232,-0.0532,-0.012,48.98119735717773
152.675,0.5759,0.5232,-0.0527,-0.01,48.98119735717773
152.725,0.5753,0.5232,-0.0521,-0.012,48.98119735717773
152.775,0.5752,0.5232,-0.052,-0.012,48.98119735717773
152.825,0.5743,0.5232,-0.0511,-0.012,48.98119735717773
152.875,0.5733,0.5232,-0.0501,-0.012,48.98119735717773
152.925,0.573,0.5232,-0.0498,-0.012,48.98119735717773
152.975,0.5722,0.5232,-0.049,-0.012,48.98119735717773
153.025,0.5718,0.5232,-0.0486,-0.012,48.98119735717773
153.075,0.5713,0.5232,-0.0481,-0.01,48.98119735717773
153.125,0.571,0.5232,-0.0478,-0.01,48.98119735717773
153.175,0.5701,0.5232,-0.0469,-0.01,48.98119735717773
153.225,0.569,0.5232,-0.0458,-0.016,48.98119735717773
153.275,0.5685,0.5232,-0.0453,-0.01,48.98119735717773
153.325,0.5683,0.5232,-0.0451,-0.01,48.98119735717773
153.375,0.5673,0.5232,-0.0441,-0.01,50.1758918762207
153.425,0.567,0.5232,-0.0438,-0.01,50.1758918762207
153.475,0.5662,0.5232,-0.043,-0.01,50.1758918762207
153.525,0.5657,0.5232,-0.0425,-0.01,50.1758918762207
153.575,0.5646,0.5232,-0.0414,-0.016,50.1758918762207
153.625,0.5642,0.5232,-0.041,-0.01,50.1758918762207
153.675,0.563,0.5232,-0.0398,-0.01,50.1758918762207
153.725,0.5626,0.5232,-0.0394,-0.01,50.1758918762207
153.775,0.5624,0.5232,-0.0392,-0.01,50.1758918762207
153.825,0.5615,0.5232,-0.0383,-0.01,50.1758918762207
153.875,0.5604,0.5232,-0.0372,-0.016,50.1758918762207
153.925,0.5596,0.5232,-0.0364,-0.016,50.1758918762207
153.975,0.5588,0.5232,-0.0356,-0.016,50.1758918762207
154.025,0.558,0.5232,-0.0348,-0.016,50.1758918762207
154.075,0.5574,0.5232,-0.0342,-0.016,50.1758918762207
154.127,0.5571,0.5232,-0.0339,-0.016,50.1758918762207
154.176,0.5562,0.5232,-0.033,-0.016,50.1758918762207
154.226,0.5552,0.5232,-0.032,-0.016,50.1758918762207
154.276,0.5538,0.5232,-0.0306,-0.016,50.1758918762207
154.326,0.5528,0.5232,-0.0296,-0.016,50.1758918762207
154.376,0.5517,0.5232,-0.0285,-0.0184,49.60983657836914
154.426,0.5517,0.5232,-0.0285,-0.0184,49.60983657836914
154.476,0.5504,0.5232,-0.0272,-0.02,49.60983657836914
154.526,0.5499,0.5232,-0.0267,-0.02,49.60983657836914
154.576,0.5489,0.5232,-0.0257,-0.02,49.60983657836914
154.626,0.5485,0.5232,-0.0253,-0.02,49.60983657836914
154.676,0.5467,0.5232,-0.0235,-0.02,49.60983657836914
154.726,0.5464,0.5232,-0.0232,-0.02,49.60983657836914
154.776,0.5453,0.5232,-0.0221,-0.02,49.60983657836914
154.826,0.545,0.5232,-0.0218,-0.01,49.60983657836914
154.876,0.544,0.5232,-0.0208,-0.02,49.60983657836914
154.926,0.5435,0.5232,-0.0203,-0.01,49.60983657836914
154.976,0.5424,0.5232,-0.0192,-0.02,49.60983657836914
155.026,0.5414,0.5232,-0.0182,-0.02,49.60983657836914
155.076,0.541,0.5232,-0.0178,-0.02,49.60983657836914
155.126,0.5404,0.5232,-0.0172,-0.012,49.60983657836914
155.176,0.5395,0.5232,-0.0163,-0.018,49.60983657836914
155.226,0.5395,0.5232,-0.0163,-0.012,49.60983657836914
155.276,0.5387,0.5232,-0.0155,-0.016,49.60983657836914
155.326,0.5378,0.5232,-0.0146,-0.016,49.60983657836914
155.376,0.5373,0.5232,-0.0141,-0.016,50.84648132324219
155.426,0.5366,0.5232,-0.0134,-0.014,50.84648132324219
155.476,0.5363,0.5232,-0.0131,-0.012,50.84648132324219
155.526,0.5359,0.5232,-0.0127,-0.012,50.84648132324219
155.576,0.5359,0.5232,-0.0127,-0.01,50.84648132324219
155.626,0.5351,0.5232,-0.0119,-0.01,50.84648132324219
155.676,0.5347,0.5232,-0.0115,-0.01,50.84648132324219
155.726,0.5346,0.5232,-0.0114,-0.008,50.84648132324219
155.776,0.5344,0.5232,-0.0112,-0.008,50.84648132324219
155.826,0.5338,0.5232,-0.0106,-0.008,50.84648132324219
155.876,0.5335,0.5232,-0.0103,-0.006,50.84648132324219
155.926,0.5331,0.5232,-0.0099,-0.008,50.84648132324219
155.976,0.533,0.5232,-0.0098,-0.006,50.84648132324219
156.026,0.5329,0.5232,-0.0097,-0.006,50.84648132324219
156.076,0.5324,0.5232,-0.0092,-0.006,50.84648132324219
156.128,0.5319,0.5232,-0.0087,-0.006,50.84648132324219
156.177,0.5317,0.5232,-0.0085,-0.006,50.84648132324219
156.227,0.5315,0.5232,-0.0083,-0.006,50.84648132324219
156.277,0.5313,0.5232,-0.0081,-0.0041,50.84648132324219
156.327,0.5312,0.5232,-0.008,-0.004,50.84648132324219
156.377,0.5309,0.5232,-0.0077,-0.004,51.07365798950195
156.427,0.5307,0.5232,-0.0075,-0.004,51.07365798950195
156.477,0.5298,0.5232,-0.0066,-0.0041,51.07365798950195
156.527,0.5293,0.5232,-0.0061,-0.0041,51.07365798950195
156.577,0.5291,0.5232,-0.0059,-0.004,51.07365798950195
156.627,0.5287,0.5232,-0.0055,-0.004,51.07365798950195
156.677,0.5287,0.5232,-0.0055,-0.004,51.07365798950195
156.727,0.5285,0.5232,-0.0053,-0.004,51.07365798950195
156.777,0.5276,0.5232,-0.0044,-0.006,51.07365798950195
156.827,0.5273,0.5232,-0.0041,-0.006,51.07365798950195
156.877,0.527,0.5232,-0.0038,-0.006,51.07365798950195
156.927,0.5263,0.5232,-0.0031,-0.006,51.07365798950195
156.977,0.5259,0.5232,-0.0027,-0.006,51.07365798950195
157.027,0.5259,0.5232,-0.0027,-0.006,51.07365798950195
157.077,0.5255,0.5232,-0.0023,-0.006,51.07365798950195
157.127,0.5245,0.5232,-0.0013,-0.008,51.07365798950195
157.177,0.5237,0.5232,-0.0005,-0.008,51.07365798950195
157.227,0.5236,0.5232,-0.0004,-0.008,51.07365798950195
157.277,0.5229,0.5232,0.0003,-0.008,51.07365798950195
157.327,0.5225,0.5232,0.0007,-0.008,51.07365798950195
157.377,0.5223,0.5232,0.0009,-0.008,49.97322845458984
157.427,0.5222,0.5232,0.001,-0.008,49.97322845458984
157.477,0.5219,0.5232,0.0013,-0.008,49.97322845458984
157.527,0.5211,0.5232,0.0021,-0.008,49.97322845458984
157.577,0.521,0.5232,0.0022,-0.006,49.97322845458984
157.627,0.5204,0.5232,0.0028,-0.006,49.97322845458984
157.677,0.5204,0.5232,0.0028,-0.006,49.97322845458984
157.727,0.5197,0.5232,0.0035,-0.006,49.97322845458984
157.777,0.5197,0.5232,0.0035,-0.004,49.97322845458984
157.827,0.5196,0.5232,0.0036,-0.002,49.97322845458984
157.877,0.5196,0.5232,0.0036,-0.002,49.97322845458984
157.927,0.5193,0.5232,0.0039,-0.002,49.97322845458984
157.977,0.5193,0.5232,0.0039,-0.002,49.97322845458984
158.027,0.5193,0.5232,0.0039,0.0,49.97322845458984
158.077,0.5193,0.5232,0.0039,0.0,49.97322845458984
158.129,0.5193,0.5232,0.0039,0.0,49.97322845458984
158.178,0.5193,0.5232,0.0039,0.0,49.97322845458984
158.228,0.5193,0.5232,0.0039,0.0,49.97322845458984
158.278,0.5193,0.5232,0.0039,0.0,49.97322845458984
158.328,0.5194,0.5232,0.0038,0.0,49.97322845458984
158.378,0.5195,0.5232,0.0037,0.0,51.36181640625
158.428,0.5196,0.5232,0.0036,0.0,51.36181640625
158.478,0.5207,0.5232,0.0025,0.0,51.36181640625
158.528,0.5209,0.5232,0.0023,0.002,51.36181640625
158.578,0.5211,0.5232,0.0021,0.002,51.36181640625
158.628,0.5211,0.5232,0.0021,0.002,51.36181640625
158.678,0.5213,0.5232,0.0019,0.002,51.36181640625
158.728,0.5218,0.5232,0.0014,0.004,51.36181640625
158.778,0.5225,0.5232,0.0007,0.004,51.36181640625
158.828,0.5227,0.5232,0.0005,0.004,51.36181640625
158.878,0.5234,0.5232,-0.0002,0.004,51.36181640625
158.928,0.5237,0.5232,-0.0005,0.004,51.36181640625
158.978,0.5238,0.5232,-0.0006,0.004,51.36181640625
159.028,0.5242,0.5232,-0.001,0.006,51.36181640625
159.078,0.5243,0.5232,-0.0011,0.006,51.36181640625
159.128,0.5253,0.5232,-0.0021,0.008,51.36181640625
159.178,0.5259,0.5232,-0.0027,0.008,51.36181640625
159.228,0.5259,0.5232,-0.0027,0.006,51.36181640625
159.278,0.5264,0.5232,-0.0032,0.008,51.36181640625
159.328,0.5264,0.5232,-0.0032,0.006,51.36181640625
159.378,0.5265,0.5232,-0.0033,0.002,50.47772979736328
159.428,0.5267,0.5232,-0.0035,0.004,50.47772979736328
159.478,0.5272,0.5232,-0.004,0.004,50.47772979736328
159.528,0.5274,0.5232,-0.0042,0.004,50.47772979736328
159.578,0.5274,0.5232,-0.0042,0.004,50.47772979736328
159.628,0.5275,0.5232,-0.0043,0.002,50.47772979736328
159.678,0.5275,0.5232,-0.0043,0.002,50.47772979736328
159.728,0.5275,0.5232,-0.0043,0.002,50.47772979736328
159.778,0.5276,0.5232,-0.0044,0.002,50.47772979736328
159.828,0.5277,0.5232,-0.0045,0.002,50.47772979736328
159.878,0.5277,0.5232,-0.0045,0.002,50.47772979736328
159.928,0.5277,0.5232,-0.0045,0.0,50.47772979736328
159.978,0.5277,0.5232,-0.0045,0.0,50.47772979736328
160.028,0.5277,0.5232,-0.0045,0.0,50.47772979736328
160.078,0.5277,0.5232,-0.0045,0.0,50.47772979736328
160.13,0.5278,0.5232,-0.0046,0.0,50.47772979736328
160.179,0.5278,0.5232,-0.0046,0.0,50.47772979736328
160.229,0.5278,0.5232,-0.0046,0.0,50.47772979736328
160.279,0.5279,0.5232,-0.0047,0.0,50.47772979736328
160.329,0.5281,0.5232,-0.0049,0.0,50.47772979736328
160.379,0.5285,0.5232,-0.0053,0.0,50.224029541015625
160.429,0.5286,0.5232,-0.0054,0.0019,50.224029541015625
160.479,0.5286,0.5232,-0.0054,0.0019,50.224029541015625
160.529,0.5288,0.5232,-0.0056,0.002,50.224029541015625
160.579,0.5289,0.5232,-0.0057,0.002,50.224029541015625
160.629,0.5295,0.5232,-0.0063,0.002,50.224029541015625
160.679,0.5295,0.5232,-0.0063,0.002,50.224029541015625
160.729,0.5299,0.5232,-0.0067,0.004,50.224029541015625
160.779,0.5307,0.5232,-0.0075,0.004,50.224029541015625
160.829,0.531,0.5232,-0.0078,0.004,50.224029541015625
160.879,0.531,0.5232,-0.0078,0.004,50.224029541015625
160.929,0.5321,0.5232,-0.0089,0.006,50.224029541015625
160.979,0.5325,0.5232,-0.0093,0.008,50.224029541015625
161.029,0.5332,0.5232,-0.01,0.008,50.224029541015625
161.079,0.5342,0.5232,-0.011,0.008,50.224029541015625
161.129,0.5348,0.5232,-0.0116,0.012,50.224029541015625
161.179,0.5351,0.5232,-0.0119,0.012,50.224029541015625
161.229,0.5356,0.5232,-0.0124,0.01,50.224029541015625
161.279,0.5368,0.5232,-0.0136,0.012,50.224029541015625
161.329,0.5372,0.5232,-0.014,0.012,50.224029541015625
161.379,0.5385,0.5232,-0.0153,0.012,49.87043762207031
161.429,0.5392,0.5232,-0.016,0.014,49.87043762207031
161.479,0.5395,0.5232,-0.0163,0.012,49.87043762207031
161.529,0.5407,0.5232,-0.0175,0.012,49.87043762207031
161.579,0.541,0.5232,-0.0178,0.01,49.87043762207031
161.629,0.5416,0.5232,-0.0184,0.012,49.87043762207031
161.679,0.5424,0.5232,-0.0192,0.014,49.87043762207031
161.729,0.543,0.5232,-0.0198,0.012,49.87043762207031
161.779,0.5438,0.5232,-0.0206,0.014,49.87043762207031
161.829,0.5447,0.5232,-0.0215,0.014,49.87043762207031
161.879,0.5452,0.5232,-0.022,0.012,49.87043762207031
161.929,0.546,0.5232,-0.0228,0.016,49.87043762207031
161.979,0.5464,0.5232,-0.0232,0.012,49.87043762207031
162.029,0.5466,0.5232,-0.0234,0.012,49.87043762207031
162.079,0.547,0.5232,-0.0238,0.012,49.87043762207031
162.131,0.5485,0.5232,-0.0253,0.012,49.87043762207031
162.18,0.5488,0.5232,-0.0256,0.01,49.87043762207031
162.23,0.5494,0.5232,-0.0262,0.01,49.87043762207031
162.28,0.5495,0.5232,-0.0263,0.008,49.87043762207031
162.33,0.5497,0.5232,-0.0265,0.008,49.87043762207031
162.38,0.5501,0.5232,-0.0269,0.008,49.58018493652344
162.43,0.5512,0.5232,-0.028,0.008,49.58018493652344
162.48,0.5512,0.5232,-0.028,0.008,49.58018493652344
162.53,0.5518,0.5232,-0.0286,0.008,49.58018493652344
162.58,0.552,0.5232,-0.0288,0.0061,49.58018493652344
162.63,0.552,0.5232,-0.0288,0.004,49.58018493652344
162.68,0.5523,0.5232,-0.0291,0.004,49.58018493652344
162.73,0.5524,0.5232,-0.0292,0.004,49.58018493652344
162.78,0.5526,0.5232,-0.0294,0.004,49.58018493652344
162.83,0.5532,0.5232,-0.03,0.004,49.58018493652344
162.88,0.5533,0.5232,-0.0301,0.004,49.58018493652344
162.93,0.5534,0.5232,-0.0302,0.004,49.58018493652344
162.98,0.5536,0.5232,-0.0304,0.004,49.58018493652344
163.03,0.5537,0.5232,-0.0305,0.002,49.58018493652344
163.08,0.554,0.5232,-0.0308,0.004,49.58018493652344
163.13,0.554,0.5232,-0.0308,0.002,49.58018493652344
163.18,0.5543,0.5232,-0.0311,0.004,49.58018493652344
163.23,0.5544,0.5232,-0.0312,0.002,49.58018493652344
163.28,0.5548,0.5232,-0.0316,0.002,49.58018493652344
163.33,0.5549,0.5232,-0.0317,0.002,49.58018493652344
163.38,0.5551,0.5232,-0.0319,0.004,51.08018493652344
163.43,0.5551,0.5232,-0.0319,0.002,51.08018493652344
163.48,0.5555,0.5232,-0.0323,0.004,51.08018493652344
163.53,0.5555,0.5232,-0.0323,0.002,51.08018493652344
163.58,0.5566,0.5232,-0.0334,0.004,51.08018493652344
163.63,0.5568,0.5232,-0.0336,0.004,51.08018493652344
163.68,0.5569,0.5232,-0.0337,0.004,51.08018493652344
163.73,0.5572,0.5232,-0.034,0.004,51.08018493652344
163.78,0.5574,0.5232,-0.0342,0.004,51.08018493652344
163.83,0.5577,0.5232,-0.0345,0.004,51.08018493652344
163.88,0.5585,0.5232,-0.0353,0.006,51.08018493652344
163.93,0.5588,0.5232,-0.0356,0.006,51.08018493652344
163.98,0.5596,0.5232,-0.0364,0.006,51.08018493652344
164.03,0.5601,0.5232,-0.0369,0.006,51.08018493652344
164.08,0.5602,0.5232,-0.037,0.006,51.08018493652344
164.132,0.5605,0.5232,-0.0373,0.006,51.08018493652344
164.181,0.5609,0.5232,-0.0377,0.006,51.08018493652344
164.231,0.5614,0.5232,-0.0382,0.0082,51.08018493652344
164.281,0.5622,0.5232,-0.039,0.01,51.08018493652344
164.331,0.5625,0.5232,-0.0393,0.0082,51.08018493652344
164.381,0.5627,0.5232,-0.0395,0.0082,50.790470123291016
164.431,0.5633,0.5232,-0.0401,0.0082,50.790470123291016
164.481,0.5635,0.5232,-0.0403,0.006,50.790470123291016
164.531,0.5635,0.5232,-0.0403,0.006,50.790470123291016
164.581,0.5639,0.5232,-0.0407,0.008,50.790470123291016
164.631,0.5646,0.5232,-0.0414,0.008,50.790470123291016
164.681,0.5649,0.5232,-0.0417,0.006,50.790470123291016
164.731,0.5655,0.5232,-0.0423,0.006,50.790470123291016
164.781,0.5655,0.5232,-0.0423,0.006,50.790470123291016
164.831,0.5661,0.5232,-0.0429,0.008,50.790470123291016
164.881,0.5662,0.5232,-0.043,0.006,50.790470123291016
164.931,0.5664,0.5232,-0.0432,0.006,50.790470123291016
164.981,0.5669,0.5232,-0.0437,0.008,50.790470123291016
165.031,0.5671,0.5232,-0.0439,0.006,50.790470123291016
165.081,0.5673,0.5232,-0.0441,0.004,50.790470123291016
165.131,0.5674,0.5232,-0.0442,0.004,50.790470123291016
165.181,0.5675,0.5232,-0.0443,0.004,50.790470123291016
165.231,0.5675,0.5232,-0.0443,0.004,50.790470123291016
165.281,0.5679,0.5232,-0.0447,0.004,50.790470123291016
165.331,0.568,0.5232,-0.0448,0.004,50.790470123291016
165.381,0.5681,0.5232,-0.0449,0.002,50.86798858642578
165.431,0.5686,0.5232,-0.0454,0.002,50.86798858642578
165.481,0.5686,0.5232,-0.0454,0.002,50.86798858642578
165.531,0.5688,0.5232,-0.0456,0.002,50.86798858642578
165.581,0.5689,0.5232,-0.0457,0.002,50.86798858642578
165.631,0.5691,0.5232,-0.0459,0.002,50.86798858642578
165.681,0.5692,0.5232,-0.046,0.002,50.86798858642578
165.731,0.5693,0.5232,-0.0461,0.002,50.86798858642578
165.781,0.5698,0.5232,-0.0466,0.002,50.86798858642578
165.831,0.5702,0.5232,-0.047,0.004,50.86798858642578
165.881,0.5704,0.5232,-0.0472,0.004,50.86798858642578
165.931,0.5704,0.5232,-0.0472,0.004,50.86798858642578
165.981,0.5706,0.5232,-0.0474,0.004,50.86798858642578
166.031,0.5716,0.5232,-0.0484,0.004,50.86798858642578
166.081,0.572,0.5232,-0.0488,0.004,50.86798858642578
166.133,0.5725,0.5232,-0.0493,0.008,50.86798858642578
166.182,0.5728,0.5232,-0.0496,0.008,50.86798858642578
166.232,0.5731,0.5232,-0.0499,0.0061,50.86798858642578
166.282,0.5734,0.5232,-0.0502,0.006,50.86798858642578
166.332,0.5741,0.5232,-0.0509,0.0061,50.86798858642578
166.382,0.5741,0.5232,-0.0509,0.0061,49.50252914428711
166.432,0.5748,0.5232,-0.0516,0.008,49.50252914428711
166.482,0.5754,0.5232,-0.0522,0.008,49.50252914428711
166.532,0.5757,0.5232,-0.0525,0.0061,49.50252914428711
166.582,0.5764,0.5232,-0.0532,0.0061,49.50252914428711
166.632,0.5769,0.5232,-0.0537,0.01,49.50252914428711
166.682,0.5773,0.5232,-0.0541,0.01,49.50252914428711
166.732,0.5779,0.5232,-0.0547,0.012,49.50252914428711
166.782,0.5788,0.5232,-0.0556,0.012,49.50252914428711
166.832,0.5791,0.5232,-0.0559,0.012,49.50252914428711
166.882,0.5797,0.5232,-0.0565,0.012,49.50252914428711
166.932,0.5803,0.5232,-0.0571,0.012,49.50252914428711
166.982,0.5807,0.5232,-0.0575,0.012,49.50252914428711
167.032,0.5809,0.5232,-0.0577,0.01,49.50252914428711
167.082,0.5819,0.5232,-0.0587,0.012,49.50252914428711
167.132,0.5819,0.5232,-0.0587,0.012,49.50252914428711
167.182,0.583,0.5232,-0.0598,0.012,49.50252914428711
167.232,0.5839,0.5232,-0.0607,0.012,49.50252914428711
167.282,0.5842,0.5232,-0.061,0.012,49.50252914428711
167.332,0.5846,0.5232,-0.0614,0.008,49.50252914428711
167.382,0.5847,0.5232,-0.0615,0.008,49.57169723510742
167.432,0.5852,0.5232,-0.062,0.008,49.57169723510742
167.482,0.5859,0.5232,-0.0627,0.01,49.57169723510742
167.532,0.5868,0.5232,-0.0636,0.01,49.57169723510742
167.582,0.5871,0.5232,-0.0639,0.01,49.57169723510742
167.632,0.5878,0.5232,-0.0646,0.01,49.57169723510742
167.682,0.5881,0.5232,-0.0649,0.008,49.57169723510742
167.732,0.5886,0.5232,-0.0654,0.01,49.57169723510742
167.782,0.5886,0.5232,-0.0654,0.01,49.57169723510742
167.832,0.5895,0.5232,-0.0663,0.01,49.57169723510742
167.882,0.5897,0.5232,-0.0665,0.01,49.57169723510742
167.932,0.59,0.5232,-0.0668,0.006,49.57169723510742
167.982,0.5905,0.5232,-0.0673,0.006,49.57169723510742
168.032,0.591,0.5232,-0.0678,0.01,49.57169723510742
168.082,0.5911,0.5232,-0.0679,0.006,49.57169723510742
168.134,0.5912,0.5232,-0.068,0.006,49.57169723510742
168.183,0.5913,0.5232,-0.0681,0.004,49.57169723510742
168.233,0.5915,0.5232,-0.0683,0.004,49.57169723510742
168.283,0.5916,0.5232,-0.0684,0.004,49.57169723510742
168.333,0.5919,0.5232,-0.0687,0.004,49.57169723510742
168.383,0.592,0.5232,-0.0688,0.002,49.73830795288086
168.433,0.5923,0.5232,-0.0691,0.002,49.73830795288086
168.483,0.5924,0.5232,-0.0692,0.002,49.73830795288086
168.533,0.5924,0.5232,-0.0692,0.002,49.73830795288086
168.583,0.5924,0.5232,-0.0692,0.002,49.73830795288086
168.633,0.5924,0.5232,-0.0692,0.002,49.73830795288086
